Pathways	Ontology - direct parents of entity	Ontology - pathway type
PWY-7852	6-HM-Dihydropterin-PP-Biosynthesis	Other-biosynthesis
PWY-2921	SESQUITERPENOID-SYN // TERPENOID-PHYTOALEXINS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5004	Citrulline-Biosynthesis // Super-Pathways	Amino-Acid-Biosynthesis // Super-Pathways
PWY-4121	Polyamine-Biosynthesis // Reductants	Other-biosynthesis // Polyamine-Biosynthesis
PWY-6607	Guanosine-Nucleotides-Degradation	NUCLEO-DEG
PWY-7496	Chloroaromatic-Compounds-Degradation	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG
PWY-8380	dTDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-6326	QUINOLINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5172	Acetyl-CoA-Biosynthesis	Energy-Metabolism
PWY-4985	NON-PROTEIN-AMINO-ACID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
TCA	TCA-VARIANTS	Energy-Metabolism
PWY-7901	GLUCOSINOLATE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5816	All-Trans-Polyprenyl-Biosynthesis	Polyprenyl-Biosynthesis
RIBOSYN2-PWY	Flavin-Biosynthesis	Cofactor-Biosynthesis
PWY-7417	Phospholipid-Biosynthesis	Lipid-Biosynthesis
PWY-6540	SESQUITERPENE-LACTONE	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7582	Other-Degradation	Other-Degradation
PWY-8563	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
SUCUTIL-PWY	SUCROSE-DEG	Carbohydrates-Degradation
PWY-7767	LEUCINE-DEG // Stickland-Reductive	Energy-Metabolism // Amino-Acid-Degradation
CARNMET-PWY	ANAEROBIC-RESPIRATION // CARN-DEG	Energy-Metabolism // AMINE-DEG
P561-PWY	Proline-Betaine-Degradation	AMINE-DEG
PWY-5286	ANTHOCYANIN-SYN // Metabolic-Clusters	Metabolic-Clusters // AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8159	Enzyme-Cofactor-Biosynthesis	Cofactor-Biosynthesis
PWY-6076	Hormone-Biosynthesis // Vitamin-Biosynthesis	Cofactor-Biosynthesis // HORMONE-SYN
PWY-6577	All-Trans-Farnesyl-PP-Biosynthesis // Detoxification	Polyprenyl-Biosynthesis
PWY-3982	Beta-Alanine-Biosynthesis // Uracil-Degradation	Amino-Acid-Biosynthesis // NUCLEO-DEG
PWY-6021	CARBOXYLATES-DEG	CARBOXYLATES-DEG
PWY66-162	Ethanol-Degradation	Alcohol-Degradation
PWY-2464	ISOFLAVONOID-PHYTOALEXINS // ISOFLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7758	Chlorophyll-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS // Tetrapyrrole-Biosynthesis
PWY-6287	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8166	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7275	Other-Amino-Acid-Biosynthesis	Amino-Acid-Biosynthesis
PWY-6364	Cyclitols-Biosynthesis	Cyclitols-Biosynthesis
PWY-6599	Guanine-Guanosine-Salvage	Nucleotide-Biosynthesis
PWY-8284	KDO-Lipid-IV-Transfer	Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5530	Sorbitol-Biosynthesis	Carbohydrates-Biosynthesis
PWY-3901	ISOQUINOLINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6592	Manganese-Oxidation	Noncarbon-Nutrients
PWY-5677	Acetyl-CoA-Butyrate	Energy-Metabolism
PWY-8279	Palmitate-Biosynthesis	Lipid-Biosynthesis
PWY-7425	2-Chloroacrylates-Degradation	CHLORINATED-COMPOUNDS-DEG
PWY-8069	Insecticides-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5863	Phylloquinone-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY-1622	Formaldehyde-Assimilation	C1-COMPOUNDS
PWY-5121	DITERPENOID-SYN // GGPP-Biosynthesis // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Polyprenyl-Biosynthesis // Super-Pathways
PWY-6132	Sterol-Biosynthesis	Lipid-Biosynthesis
PWY-5472	ISOQUINOLINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8485	Cyclohexane-1-Carboxylate-Degradation	CARBOXYLATES-DEG
ADENOSYLHOMOCYSCAT-PWY	Methionine-Salvage	Amino-Acid-Biosynthesis
PWY-6554	Phytate-Biosynthesis	Cyclitols-Biosynthesis
ARGSYN-PWY	ARGININE-SYN // Super-Pathways	Amino-Acid-Biosynthesis // Super-Pathways
PWY-5417	Catechol-Degradation // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-8197	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-5910	DITERPENOID-SYN // GGPP-Biosynthesis // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Polyprenyl-Biosynthesis // Super-Pathways
PWY-7960	Insecticides-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7604	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
ALL-CHORISMATE-PWY	Super-Pathways	Super-Pathways
PWY-8327	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY0-301	Ascorbate-Degradation	CARBOXYLATES-DEG
PWY-6486	D-Galacturonate-Degradation	CARBOXYLATES-DEG // Carbohydrates-Degradation
PWY-6898	Thiamin-Salvage	Cofactor-Biosynthesis
PWY-6941	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6572	Glycosaminoglycan-Degradation	Polymer-Degradation // Carbohydrates-Degradation
PWY-7968	Adenosylcobamide-Biosynthesis	Cofactor-Biosynthesis
PWY-7468	PHENYLPROPANOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
P601-PWY	Camphor-Degradation	SECONDARY-METABOLITE-DEGRADATION
QUINATEDEG-PWY	Quinate-Degradation	CYCLITOLS-DEG
PWY-5418	Phenol-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7152	PUFA-Biosynthesis	Lipid-Biosynthesis
PWYQT-4475	GLUCOSINOLATE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8567	Detoxification	
PWY-3661-1	Glycine-Betaine-Degradation	AMINE-DEG
PWY2OBG-1	CoM-Oxidation-To-CO2	Energy-Metabolism
COA-PWY-1	CoA-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY0-1433	Signaling-Compound-Biosynthesis	HORMONE-SYN
PWY-5031	HISTIDINE-DEG	Amino-Acid-Degradation
GLUCONSUPER-PWY	Aldonate-Degradation	CARBOXYLATES-DEG
PWY8J2-23	Methylglyoxal-Detoxification	Aldehyde-Degradation // Methylglyoxal-Detoxification
PWY-6822	Carrageenan-Degradation	Polymer-Degradation // Carbohydrates-Degradation
PWY-7497	SESQUITERPENE-LACTONE	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6771	Rhamnogalacturonan-Degradation	Polymer-Degradation // Carbohydrates-Degradation
PWY-6816	POLYSACCHARIDES-DEG	Polymer-Degradation // Carbohydrates-Degradation
BENZCOA-PWY	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-5259	METHANOGENESIS	Energy-Metabolism
PWY-8044	Carboxylate-Biosynthesis	Carboxylate-Biosynthesis
PWY-5487	p-Nitrophenol-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6463	Peptidoglycan-Cross-Bridge-Biosynthesis	Cell-Structure-Biosynthesis
PWY-5834	CDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-7681	Dinitrotoluene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-6530	ANAEROBIC-RESPIRATION	Energy-Metabolism
PWY-6943	Steroids-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-7405	Aurachin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY1A0-6120	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY2O6K-6	AEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
PWY-6693	GALACTOSE-DEGRADATION	Carbohydrates-Degradation
CENTFERM-PWY	Acetyl-CoA-Butyrate // Pyruvate-Degradation	Energy-Metabolism
PWY-8534	Ubiquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-2722	Trehalose-Degradation	Carbohydrates-Degradation
PWY-8498	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6896	Thiamin-Salvage	Cofactor-Biosynthesis
PWY-8423	LPS-Biosynthesis-Final-Steps	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
ARGDEG-PWY	ARGININE-DEG // Super-Pathways	Amino-Acid-Degradation // Super-Pathways
DAPLYSINESYN-PWY	LYSINE-SYN	Amino-Acid-Biosynthesis
PWY-8476	COUMARIN-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-7956	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7352	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8462	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-282	EPIDERMAL-STRUCTURE // Lipid-Biosynthesis	Lipid-Biosynthesis // Cell-Structure-Biosynthesis
PWY-6720	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8457	Thiamin-Salvage	Cofactor-Biosynthesis
PWY-6752	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7850	Taurine-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PRPP-PWY	Super-Pathways	Super-Pathways
PWY-7776	Alkene-Degradation	Hydrocarbon-Degradation
CHOLINE-BETAINE-ANA-PWY	Choline-Degradation	AMINE-DEG
P181-PWY	Nicotine-Degradation	Other-Degradation
PWY-7859	Inactivation	Inactivation
PWY66-366	Flavin-Biosynthesis	Cofactor-Biosynthesis
PWY-8447	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5350	Thiosulfate-Disproportionation	Noncarbon-Nutrients
PWY-3261	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
P421-PWY	4-Nitrotoluene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7401	CARBOXYLATES-DEG // Fermentation // Super-Pathways	Energy-Metabolism // CARBOXYLATES-DEG // Super-Pathways
PWY-6721	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8323	Protein-Glycosylation	Carbohydrates-Biosynthesis // Protein-Modification // Glycan-Pathways
PWY-6383	Lipid-Anchor-Biosynthesis // Polyprenyl-Biosynthesis	Cofactor-Biosynthesis // Polyprenyl-Biosynthesis
PWY-5296	Thiosulfate-Oxidation	Noncarbon-Nutrients
PWY-8008	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY0-1479	Nucleic-Acid-Processing	Nucleic-Acid-Processing
PWY-7925	Rubber-Degradation	Polymer-Degradation
PWY-8330	Xylose-Degradation	Carbohydrates-Degradation
PWY-8439	Cell-Wall-Biosynthesis	Cell-Structure-Biosynthesis
PWY-7588	Sterol-Biosynthesis	Lipid-Biosynthesis
PWY0-1300	Sugar-Derivatives	Carbohydrates-Degradation
PWY-8182	Fatty-Acid-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY18C3-14	DITERPENOID-SYN // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY-7130	Sugars-And-Polysaccharides-Degradation	Carbohydrates-Degradation
PWY-7043	Visual-Cycle	Cofactor-Biosynthesis
PWY-6802	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5840	Menaquinone-Biosynthesis // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
GLUT-REDOX-PWY	Reductants	Other-biosynthesis
PWY-2242	Ammonia-oxidation	Noncarbon-Nutrients
PWY-6900	S-CONTAINING-SECONDARY-CMPD-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8216	INDOLE-ALKALOIDS // TERPENOID-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7842	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-401	Glycolipids-Biosynthesis	Lipid-Biosynthesis
PWY-6937	Steroids-Degradation // Super-Pathways	Fatty-Acid-and-Lipid-Degradation // Super-Pathways
PWY8J2-29	CoA-Biosynthesis	Cofactor-Biosynthesis
PWY-7462	Sulfur-Metabolism	Noncarbon-Nutrients
PWY-6910	Thiamin-Salvage	Cofactor-Biosynthesis
PWY-5327	LYSINE-DEG // Super-Pathways	Amino-Acid-Degradation // Super-Pathways
PWY-5955	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8334	Xylose-Degradation	Carbohydrates-Degradation
CITRULBIO-PWY	Citrulline-Biosynthesis	Amino-Acid-Biosynthesis
PWY-8386	Benzene-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-8176	Aroma-Compound-Biosynthesis // MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6273	PhosphatidylethanolamineBiosynthesis	Lipid-Biosynthesis
PWY-8047	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8489	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5724	Atrazine-Degradation // Super-Pathways	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways
PWY-6334	L-dopa-Degradation	Amino-Acid-Degradation
PWY-5412	Resin-Acids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY0-1569	SECONDARY-METABOLITE-DEGRADATION	SECONDARY-METABOLITE-DEGRADATION
PWY-6377	Vitamin-Degradation	COFACTOR-DEGRADATION
PWY-8076	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8562	Pathways	
PWY-7447	2-Aminoethylphosphonate-Degradation	Noncarbon-Nutrients
PWY-6069	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6645	DITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7680	DITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
GLYSYN-THR-PWY	GLYCINE-SYN	Amino-Acid-Biosynthesis
PWY8J2-1	Reductants	Other-biosynthesis
ARGININE-SYN4-PWY	L-Ornithine-Biosynthesis	Amino-Acid-Biosynthesis
PWY-6313	HORMONE-DEG	HORMONE-DEG
PWY-7534	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5660	DITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8517	Fluorescence	Fluorescence
HOMOSER-METSYN-PWY	Methionine-De-novo-Biosynthesis	Amino-Acid-Biosynthesis
PWY-7049	Eicosapentaenoate-Biosynthesis	Lipid-Biosynthesis
PWY-6803	Lipid-Biosynthesis	Lipid-Biosynthesis
PWY-7623	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6901	Sugars-And-Polysaccharides-Degradation // Super-Pathways	Carbohydrates-Degradation // Super-Pathways
PWY-6047	Dimethylsulfide-Degradation	Noncarbon-Nutrients
TYRFUMCAT-PWY	TYROSINE-DEG	Amino-Acid-Degradation
GLYCOCAT-PWY	Glycan-Pathways // Glycogen-Degradation	Glycan-Pathways // Polymer-Degradation // Carbohydrates-Degradation
PWY-8456	C1-Carrier-Biosynthesis	Cofactor-Biosynthesis
PWY-8140	Other-Amino-Acid-Biosynthesis	Amino-Acid-Biosynthesis
PWY-6265	SESQUITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5409	Divinyl-Ether-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7745	Lipid-Biosynthesis	Lipid-Biosynthesis
PWY-5893	All-Trans-Polyprenyl-Biosynthesis	Polyprenyl-Biosynthesis
GLUTAMATE-SYN2-PWY	GLUTAMATE-SYN	Amino-Acid-Biosynthesis
PWY66-341	Sterol-Biosynthesis // Super-Pathways	Lipid-Biosynthesis // Super-Pathways
PWY-5290	INDOLE-ALKALOIDS // TERPENOID-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7344	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-3502	NAD-SYN // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
GALACTITOLCAT-PWY	SUGAR-ALCOHOLS-DEG	Alcohol-Degradation // Carbohydrates-Degradation
PWY-7612	ALKALOIDS-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7638	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7280	ANTHOCYANIN-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8178	Pentose-Phosphate-Cycle	Energy-Metabolism
PWY-8177	Aroma-Compound-Biosynthesis // MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
TRPCAT-PWY	TRYPTOPHAN-DEG	Amino-Acid-Degradation
PWY-6690	Phenolic-Compounds-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
2ASDEG-PWY	AROMATIC-COMPOUNDS-DEGRADATION	AROMATIC-COMPOUNDS-DEGRADATION
PWY-7167	Choline-Degradation	AMINE-DEG
PWY-7028	UDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-5287	ISOQUINOLINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5826	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7964	Adenosylcobamide-Biosynthesis	Cofactor-Biosynthesis
PWY-5783	All-Trans-Polyprenyl-Biosynthesis	Polyprenyl-Biosynthesis
PWY-7286	Nucleic-Acid-Processing	Nucleic-Acid-Processing
PWY-5329	CYSTEINE-DEG // Hydrogen-Sulfide-Biosynthesis	Amino-Acid-Degradation // Noncarbon-Nutrients
PWY-7374	14-Dihydroxy-6-Naphthoate-Biosynthesis	Cofactor-Biosynthesis
PWY-7117	Photosynthesis	Energy-Metabolism
PWY-7863	Antibiotic-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8045	S-CONTAINING-SECONDARY-CMPD-SYN // Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY66-387	Fatty-Acid-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-8424	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
KDO-NAGLIPASYN-PWY	Lipid-Biosynthesis // Lipopolysaccharide-Biosynthesis // Super-Pathways	Lipid-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways // Super-Pathways
PWY-3841	Folate-Transformations	Cofactor-Biosynthesis
GLYCOLYSIS-E-D	Energy-Metabolism // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY-7618	Hydroxy-Fatty-Acids-Biosynthesis // Unsaturated-Fatty-Acids-Biosynthesis	Lipid-Biosynthesis
PWY-8164	Molybdenum-Cofactor-Biosynthesis	Cofactor-Biosynthesis
PWY-7697	Aroma-Compound-Biosynthesis // MONOTERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6257	SESQUITERPENOID-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6633	CAFFEINE	SECONDARY-METABOLITE-DEGRADATION
PWY-7687	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8497	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
BIOTIN-BIOSYNTHESIS-PWY	BIOTIN-SYN // Super-Pathways	Cofactor-Biosynthesis // Super-Pathways
PWY-8207	O-Antigen-Biosynthesis	Carbohydrates-Biosynthesis // Cell-Structure-Biosynthesis // Glycan-Pathways
PWY-7177	UTP-CTP-Dephosphorylation	NUCLEO-DEG
PWY-6413	TERPENOID-DEG	SECONDARY-METABOLITE-DEGRADATION
LYSDEGII-PWY	LYSINE-DEG	Amino-Acid-Degradation
PWY-2761	ISOFLAVONOID-PHYTOALEXINS // ISOFLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7404	Sphingolipid-Biosynthesis	Lipid-Biosynthesis
PWY-8214	DHPS-Degradation	Noncarbon-Nutrients
PWY-81	TOLUENE-DEG	AROMATIC-COMPOUNDS-DEGRADATION
PWY66-368	Acetyl-CoA-Biosynthesis	Energy-Metabolism
P124-PWY	Acetate-Formation // Fermentation-to-Lactate // Sugars-And-Polysaccharides-Degradation	Energy-Metabolism // Carbohydrates-Degradation
PWY-5338	Cyclitols-Biosynthesis	Cyclitols-Biosynthesis
PWY-7796	Pentose-Phosphate-Cycle	Energy-Metabolism
PWY-5997	Alpha-Linolenate-Biosynthesis	Lipid-Biosynthesis
GLUCARGALACTSUPER-PWY	Super-Pathways	Super-Pathways
PWY3O-1801	Palmitoleate-Biosynthesis	Lipid-Biosynthesis
PWY-5857	Ubiquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-5741	Energy-Metabolism	Energy-Metabolism
PWY-2381	Nitrobenzoate-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY0-1309	Carbohydrates-Degradation	Carbohydrates-Degradation
PWY-6234	Super-Pathways	Super-Pathways
PWY-8262	Roxarsone-Degradation	Arsenic-Detoxification
PWY-8133	Polysaccharides-Biosynthesis	Carbohydrates-Biosynthesis // Glycan-Pathways
PWY-4161	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways	SECONDARY-METABOLITE-BIOSYNTHESIS // Super-Pathways
PWY1YI0-8	AEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
ALKANEMONOX-PWY	Sulfur-Metabolism	Noncarbon-Nutrients
PWY-5967	CYTOKININ-BIOSYNTHESIS	HORMONE-SYN
PWY-5358	Electron-Transfer // Tetrathionate-Reduction	Energy-Metabolism // Noncarbon-Nutrients
PWY-5291	C40-Carotenoids-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6526	Limonene-Degradation	SECONDARY-METABOLITE-DEGRADATION
PWY-6966	Methanol-Oxidation	C1-COMPOUNDS
PWY66-432	Metabolic-Clusters // Protein-Modification	Metabolic-Clusters // Protein-Modification
PWY-5849	Menaquinone-Biosynthesis	Cofactor-Biosynthesis
PWY-7808	ANTIBIOTIC-DEGRADATION // Antibiotic-Resistance	SECONDARY-METABOLITE-DEGRADATION // Antibiotic-Resistance
LIPAS-PWY	Fatty-Acid-and-Lipid-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-7316	dTDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-6131	GLYCEROL-DEG	Alcohol-Degradation // Carbohydrates-Degradation
PWY-7862	SUGAR-ALCOHOLS-DEG	Alcohol-Degradation // Carbohydrates-Degradation
PWY-3821	Detoxification	
PWY-6852	PYRROLIZIDINE-ALKALOIDS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6375	Siderophores-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-6875	Vitamin-A-Biosynthesis	Cofactor-Biosynthesis
PWY-6968	AMINE-DEG	AMINE-DEG
PWY-8238	Sterol-Biosynthesis // TRITERPENOID-SYN	Lipid-Biosynthesis // SECONDARY-METABOLITE-BIOSYNTHESIS
P162-PWY	Acetate-Formation // Acetyl-CoA-Butyrate // GLUTAMATE-DEG	Energy-Metabolism // Amino-Acid-Degradation
PWY-6545	Metabolic-Clusters // Pyrimid-Deoxyribonucleot-De-Novo-Biosyn	Metabolic-Clusters // Nucleotide-Biosynthesis
PWY-8486	Cyclohexane-1-Carboxylate-Degradation	CARBOXYLATES-DEG
PWY-7112	Detoxification	
PWY0-1182	Trehalose-Degradation	Carbohydrates-Degradation
PWY-6557	Protein-Glycosylation	Carbohydrates-Biosynthesis // Protein-Modification // Glycan-Pathways
PWY-6412	Ginsenoside-Degradation	SECONDARY-METABOLITE-DEGRADATION
PWY-5138	Fatty-Acid-Degradation	Fatty-Acid-and-Lipid-Degradation
PWY-7562	Sugar-Derivatives	Carbohydrates-Degradation
PWY-5984	Antibiotic-Biosynthesis // POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-5703	Urea-Degradation	AMINE-DEG
PWY-6002	CYANOGENIC-GLUCOSIDE-DEG	SECONDARY-METABOLITE-DEGRADATION
COA-PWY	CoA-Biosynthesis	Cofactor-Biosynthesis
PWY-5188	Uroporphyrinogen-III-Biosynthesis	Tetrapyrrole-Biosynthesis
PWY-7397	FLAVONOID-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-7789	Erythritol-Degradation	Alcohol-Degradation // Carbohydrates-Degradation
PWY-7657	dTDP-Sugar-Biosynthesis	Carbohydrates-Biosynthesis
PWY-5960	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-8016	Stickland-Reductive // TYROSINE-DEG	Energy-Metabolism // Amino-Acid-Degradation
PWY-841	Purine-Nucleotide-De-Novo-Biosynthesis // Super-Pathways	Nucleotide-Biosynthesis // Super-Pathways
PWY-8449	Opine-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7544	AEROBIC-RESPIRATION // Electron-Transfer	Energy-Metabolism
PWY-5483	Pyruvate-Acetate-Fermentation // Super-Pathways	Energy-Metabolism // Super-Pathways
PWY-7936	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7974	Cobamide-Salvage	Cofactor-Biosynthesis
PWY-7098	Vanillin-Degradation	AROMATIC-COMPOUNDS-DEGRADATION
PWY-5956	Toxin-Biosynthesis	SECONDARY-METABOLITE-BIOSYNTHESIS
PWY-7565	POLYKETIDE-SYN	SECONDARY-METABOLITE-BIOSYNTHESIS
GLYCEROLMETAB-PWY	GLYCEROL-DEG	Alcohol-Degradation // Carbohydrates-Degradation
PWY-2181	CINNAMATE-SYN	AROMATIC-COMPOUNDS-BIOSYN
PWY-5523	DMB-Biosynthesis	Cofactor-Biosynthesis
P303-PWY	ANAEROBIC-RESPIRATION // Ammonia-oxidation // CHEMOAUTOTROPHIC-ENERGY-METABOLISM	Energy-Metabolism // Noncarbon-Nutrients
PWY-6817	Carrageenan-Degradation	Polymer-Degradation // Carbohydrates-Degradation
PWY-7679	ANTHOCYANIN-SYN // Metabolic-Clusters	Metabolic-Clusters // AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS
